node,page_rank,betweenness,closeness,indegree,outdegree
modules/freetype2/builds/amiga/src/base/ftsystem,2.371,0.0,3.153,0,6
tools/profiler/nsProfilerCIID,2.774,0.0,3.153,1,0
gfx/cairo/cairo/src/cairo-tee-surface-private,3.009,0.0,3.154,2,4
layout/mathml/nsIMathMLFrame,4.073,3.226,3.154,22,5
gfx/angle/src/libGLESv2/utilities,6.125,2617.781,3.154,11,8
ipc/glue/WindowsMessageLoop,2.538,12436.059,3.154,2,19
altivec,2.371,0.0,0.808,0,0
nsprpub/pr/src/cplus/rctime,3.6,924.877,3.154,3,5
layout/xul/base/src/nsStackLayout,3.153,709.956,3.154,9,25
modules/freetype2/include/freetype/ftgxval,2.46,0.0,3.153,1,3
js/src/vm/ScopeObject-inl,12.345,459.159,3.154,22,14
xpcom/windbgdlg/windbgdlg,2.371,0.0,0.808,0,0
nsIWebSocketListener,2.371,0.0,0.808,0,0
media/libvpx/vp8/common/alloccommon,3.005,175.712,3.154,6,12
js/src/ctypes/libffi/testsuite/libffi.call/struct2,2.371,0.0,3.154,0,2
xpcom/tests/windows/TestNTFSPermissions,2.371,0.0,3.154,0,7
toolkit/mozapps/update/common/errors,16.302,0.0,3.154,9,0
js/src/ds/BitArray,3.096,2.216,3.154,1,2
media/libjpeg/jcdctmgr,2.535,11.591,3.154,1,8
mozilla/plugins/PluginScriptableObjectParent,2.371,0.0,0.808,0,0
os9,2.371,0.0,0.808,0,0
js/src/ctypes/libffi/testsuite/libffi.call/float2,2.371,0.0,3.154,0,2
gfx/thebes/gfxGDIShaper,2.667,32.262,3.154,2,11
layout/xul/base/src/grid/nsGridRowLayout,2.832,19.411,3.154,4,19
modules/libpref/public/Preferences,2.371,0.0,3.154,0,9
nsIDOMSVGLineElement,2.371,0.0,0.808,0,0
docshell/base/nsAboutRedirector,2.563,11.925,3.154,2,21
editor/composer/src/nsEditorSpellCheck,2.635,11638.594,3.154,3,30
security/nss/lib/util/nssb64d,3.46,2024.953,3.154,1,17
dbm/src/strerror,95.827,0.0,3.154,52,0
dom/workers/Workers,9.43,20744.286,3.154,23,11
nsIDOMBeforeUnloadEvent,2.371,0.0,0.808,0,0
netwerk/test/TestCacheBlockFiles,2.371,0.0,3.154,0,14
nsprpub/config/now,2.371,0.0,0.808,0,0
Common/MultiStream,2.371,0.0,0.808,0,0
media/libtremor/lib/tremor_floor1,2.371,0.0,3.154,0,15
xpcom/base/nsWindowsHelpers,4.52,3678.85,3.154,6,2
ipc/glue/MessagePump,3.519,124829.114,3.154,2,31
xpcom/glue/nsIInterfaceRequestorUtils,25.001,1668.938,3.154,149,8
gfx/qcms/qcmstypes,27.632,85.977,3.153,6,1
xpcom/tests/static-checker/e6,2.371,0.0,3.154,0,1
security/nss/lib/util/secdert,20.259,3234.756,3.154,94,2
nsISelectionController,2.371,0.0,0.808,0,0
security/nss/tests/pkcs11/netscape/trivial/trivial,2.371,0.0,3.154,0,11
iostream,2.371,0.0,0.808,0,0
security/nss/lib/ckfw/nssmkey/mconstants,3.361,5.5,3.154,3,4
xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ipf32,2.371,0.0,3.154,0,3
toolkit/components/alerts/mac/nsNotificationsList,2.371,0.0,0.808,0,0
media/libnestegg/src/align,3.134,0.0,3.153,1,0
modules/freetype2/include/freetype/internal/internal,2.371,0.0,0.808,0,0
js/src/jsapi-tests/testIntern,2.371,0.0,3.154,0,4
nsIRDFLiteral,2.371,0.0,0.808,0,0
media/libnestegg/include/nestegg-stdint,2.371,0.0,0.808,0,0
gfx/angle/samples/gles2_book/Common/esShapes,3.079,6.667,3.154,3,3
gfx/thebes/gfxPlatformFontList,3.792,15909.589,3.154,10,33
usr/include/unicode/urename,2.371,0.0,0.808,0,0
content/svg/content/src/nsSVGPathGeometryElement,3.875,502.036,3.154,15,15
gfx/skia/src/utils/win/SkIStream,3.957,659.133,3.153,2,4
nsIAppStartup,2.371,0.0,0.808,0,0
xpcom/string/public/nsStringFwd,33.924,2333.939,3.154,143,2
mozilla/css/Loader,2.371,0.0,0.808,0,0
tools/profiler/libunwind/src/src/unwind/unwind-internal,21.266,6108.393,3.154,19,5
sys/stack,2.371,0.0,0.808,0,0
layout/style/nsCSSParser,4.296,44389.796,3.154,18,60
security/nss/lib/smime/cmsencdata,2.731,14.94,3.154,4,21
widget/windows/nsNativeDragTarget,2.558,77470.058,3.154,3,25
toolkit/crashreporter/google-breakpad/src/google_breakpad/processor/stack_frame,8.346,10.181,3.153,22,2
tools/profiler/libunwind/src/src/ppc64/unwind_i,8.586,1915.422,3.153,8,2
netwerk/base/src/nsInputStreamChannel,2.785,25554.165,3.154,4,12
toolkit/mozapps/update/common/readstrings,22.506,10.0,3.153,10,2
gfx/angle/src/libGLESv2/Query,3.207,1402.226,3.154,3,10
tools/profiler/libunwind/src/src/arm/Ginit,4.387,4033.0,3.154,1,12
xpcom/reflect/xptcall/tests/TestXPTCInvoke,2.371,0.0,3.154,0,11
ipc/chromium/src/third_party/libevent/evhttp,4.33,126.107,3.154,5,4
gfx/angle/src/compiler/preprocessor/new/Macro,2.91,0.0,3.153,1,2
gfx/cairo/cairo/src/check-has-hidden-symbols,2.371,0.0,3.153,0,1
embedding/components/printingui/src/unixshared/nsPrintingPromptService,2.489,0.0,3.154,1,18
toolkit/crashreporter/google-breakpad/src/common/test_assembler,9.196,12132.995,3.153,15,3
content/xslt/src/xslt/txMozillaXSLTProcessor,2.487,564207.672,3.154,4,72
security/manager/ssl/src/nsNSSVersion,2.55,51.669,3.154,2,17
usr/include/fcntl,2.371,0.0,0.808,0,0
net/base/net_util,2.371,0.0,0.808,0,0
gfx/skia/include/core/SkDrawLooper,4.897,7.635,3.153,10,2
storage/test/test_statement_scoper,2.371,0.0,3.154,0,9
nsIAccessibleText,2.371,0.0,0.808,0,0
layout/style/nsCSSProperty,16.365,4604.085,3.154,16,2
gfx/skia/src/gpu/GrGLCreateNativeInterface_none,3.379,0.0,3.153,1,1
embedding/components/windowwatcher/src/nsWindowWatcher,2.544,1451.025,3.154,2,46
other-licenses/android/res_state,2.483,1.75,3.154,1,6
parser/expat/lib/asciitab,3.107,0.0,3.153,1,0
ipc/chromium/src/chrome/common/x11_util,145.503,232151.297,3.154,34,7
intl/uconv/ucvlatin/nsISO88598EToUnicode,2.794,0.026,3.154,2,6
dom/bindings/Utils,3.245,394.83,3.154,11,29
usr/include/sys/sem,2.371,0.0,0.808,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_date,10.638,360.802,3.154,25,16
media/libvpx/vp8/common/x86/subpixel_x86,2.371,0.0,0.808,0,0
intl/uconv/ucvlatin/koi8r,2.371,0.0,0.808,0,0
netwerk/protocol/http/nsHttpChannelAuthProvider,2.434,0.0,3.154,1,33
gfx/harfbuzz/src/hb-ot-shape-complex-private,4.058,17021.25,3.153,7,6
tools/profiler/libunwind/src/src/arm/Lis_signal_frame,2.371,0.0,3.153,0,1
other-licenses/atk-1.0/atk/atkdocument,3.121,14.389,3.153,4,2
layout/svg/base/src/nsSVGTextFrame,7.542,66679.03,3.154,4,31
intl/uconv/ucvlatin/nsUnicodeToISO88595,2.729,0.034,3.154,2,7
mozilla/Base64,2.371,0.0,0.808,0,0
intl/uconv/ucvlatin/macarabic,2.371,0.0,0.808,0,0
nsIUrlClassifierUtils,2.371,0.0,0.808,0,0
gfx/cairo/libpixman/src/pixman-general,3.154,17102.52,3.154,1,14
mozIStorageValueArray,2.371,0.0,0.808,0,0
gfx/skia/include/core/SkBlitter,13.255,8161.329,3.154,23,13
browser/components/shell/src/nsShellService,2.633,0.0,3.153,3,0
media/libjpeg/jdapimin,2.845,28794.678,3.154,3,11
gfx/skia/src/core/SkRegionPriv,6.22,25.247,3.154,3,8
nsIDOMHistory,2.371,0.0,0.808,0,0
dom/base/nsIScriptTimeoutHandler,2.461,0.0,3.154,2,2
xpcom/components/ModuleUtils,2.371,0.0,3.154,0,7
accessible/src/base/AccGroupInfo,2.775,7.319,3.154,2,12
xpcom/build/Omnijar,2.482,0.0,3.154,1,19
modules/freetype2/src/winfonts/winfnt,2.504,0.0,3.154,1,16
js/src/ctypes/libffi/testsuite/libffi.call/cls_longdouble_va,2.371,0.0,3.154,0,3
gfx/skia/src/core/SkDraw,3.906,556295.717,3.154,11,72
widget/gtk2/nsScreenManagerGtk,2.567,15.563,3.154,2,18
intl/uconv/ucvlatin/nsISO885913ToUnicode,2.729,0.034,3.154,2,7
xpcom/reflect/xptcall/src/md/unix/xptcstubs_mips64,2.371,0.0,3.154,0,9
widget/cocoa/nsFilePicker,2.719,1.583,3.154,5,11
content/base/public/nsINodeList,7.555,93.296,3.154,14,3
content/html/content/public/nsHTMLCanvasElement,3.039,17008.42,3.154,10,30
nsprpub/pr/tests/multiwait,2.947,133.116,3.154,8,34
CoreFoundation/CoreFoundation,2.371,0.0,0.808,0,0
js/src/ctypes/libffi/src/x86/ffitarget,2.371,0.0,0.808,0,0
gfx/cairo/cairo/src/cairo-cache-private,11.774,2.749,3.154,6,4
nsIWebSocket,2.371,0.0,0.808,0,0
nsINSSVersion,2.371,0.0,0.808,0,0
modules/freetype2/src/base/ftmm,2.371,0.0,3.154,0,6
widget/windows/WinTaskbar,2.823,33152.896,3.154,5,36
nsIOutputStream,2.371,0.0,0.808,0,0
content/xslt/src/base/txList,4.523,27.797,3.154,9,5
nsIDOMSVGTSpanElement,2.371,0.0,0.808,0,0
media/libsydneyaudio/src/sydney_audio_aix,2.371,0.0,3.154,0,5
widget/gonk/libui/utils_Log,9.234,0.5,3.153,11,1
accessible/src/msaa/CAccessibleText,3.083,41.405,3.154,3,8
security/nss/lib/freebl/ecl/tests/ecp_test,2.371,0.0,3.154,0,12
nsIListBoxObject,2.371,0.0,0.808,0,0
ipc/chromium/src/base/scoped_temp_dir_unittest,2.371,0.0,3.153,0,4
modules/zlib/src/trees,3.299,0.0,3.153,2,11
tools/profiler/libunwind/src/src/ia64/regname,2.371,0.0,3.153,0,1
accessible/src/mac/mozHTMLAccessible,2.371,0.0,0.808,0,0
modules/freetype2/include/freetype/internal/services/svtteng,2.371,0.0,0.808,0,0
js/src/ctypes/libffi/testsuite/libffi.call/cls_64byte,2.371,0.0,3.154,0,3
security/nss/lib/pk11wrap/pk11nobj,2.961,19336.665,3.154,7,56
nsIDOMSVGTransformable,2.371,0.0,0.808,0,0
toolkit/crashreporter/client/crashreporter_unix_common,2.371,0.0,3.154,0,5
usr/include/pulse/sample,2.371,0.0,0.808,0,0
security/nss/lib/freebl/mpi/mp_comba,2.371,0.0,3.154,0,4
gfx/src/nsMargin,16.473,645.052,3.154,81,4
gfx/src/gfxCore,24.895,16072.667,3.154,16,1
content/media/nsBuiltinDecoderReader,3.764,12294.393,3.154,9,24
media/libvpx/vp8/common/ppflags,4.248,0.0,3.153,7,0
gfx/skia/src/gpu/GrGeometryBuffer,6.06,71.977,3.153,6,3
gfx/thebes/gfxBlur,2.669,9065.946,3.154,4,13
gfx/ots/src/head,10.491,0.817,3.154,9,5
media/libtheora/lib/decapiwrapper,2.371,0.0,3.154,0,12
gfx/cairo/cairo/src/cairo-win32-printing-surface,2.427,6354.147,3.154,1,33
xulrunner/tools/redit/redit,2.371,0.0,3.154,0,1
xpcom/tests/TestSTLWrappers,2.371,0.0,0.808,0,0
nsprpub/pr/tests/poll_er,2.371,0.0,3.154,0,17
media/libtremor/lib/lsp_lookup,2.516,0.0,3.153,1,2
grit/renderer_resources,2.371,0.0,0.808,0,0
gfx/skia/src/core/SkBitmapProcState_filter,2.881,73.979,3.154,2,7
ipc/chromium/src/chrome/common/child_process_host,2.737,10032.254,3.154,3,24
AccessibleHypertext,2.371,0.0,0.808,0,0
nsprpub/pr/tests/select2,2.371,0.0,3.154,0,21
nsISSLStatus,2.371,0.0,0.808,0,0
content/base/src/nsGenericDOMDataNode,3.134,995.459,3.154,10,51
gfx/skia/src/gpu/GrGLIndexBuffer,2.605,0.622,3.154,2,13
nsprpub/pr/tests/prselect,2.371,0.0,3.154,0,25
